id,n_steps,nllik_org,nllik_opp,match_org,match_opp
5e13ff1b94d5eea33e200fce,2,0.7185247720933134,0.6314584513968052,0.5,0.5849583333333334
65b84104763d1e7cd0d60507,2,0.4063488662826576,0.6347398667295969,0.7233333333333334,0.5866666666666667
6646052f36c0bd14aafa0f0f,2,0.6220253657925329,0.6328217336815595,0.6133333333333333,0.5832083333333333
5ce031fc7f65ee001a985a6b,2,0.6346256573504799,0.6328454799438599,0.5466666666666666,0.5875416666666666
66c34db91daa2cac0b579ee5,2,0.3834235156658522,0.6353795632851217,0.67,0.5837916666666667
60e20896098befdcf5e59441,2,0.7755101789605786,0.6310290265681616,0.5033333333333333,0.5829166666666666
66559244530907c5dd7b77be,2,0.7758095436187188,0.6308063769456042,0.5166666666666667,0.5889166666666666
66dae86be0d77b33d6805623,2,0.6068283887119603,0.6329459447187198,0.6233333333333333,0.5869583333333334
61232b43bd4b37c8d76a7b37,2,0.7602281921759969,0.6306641814427212,0.5333333333333333,0.5828333333333333
6681e779f60d20a3b2b27bb3,2,0.8253730123741637,0.6305850768854543,0.45666666666666667,0.5872083333333333
5e7414b9929931398ae59f02,2,0.7519333484975582,0.6319517236368387,0.52,0.588625
612520bd6605794b27e6a0fd,2,0.5304066009368591,0.6337489045601883,0.65,0.5895
66c856fd76895ebe2db7c327,2,0.7601002968468441,0.6311398211575919,0.48333333333333334,0.5860416666666667
666c6160d7613a472a88bc12,2,0.5752789872125084,0.6329935726974245,0.5966666666666667,0.5868333333333333
60db30cbbbee552378774e50,2,0.7317379537139177,0.6309956094914141,0.5533333333333333,0.5834166666666667
65ab079fde17d72bca5e774b,2,0.5758640784813088,0.6328941212631731,0.5566666666666666,0.5820833333333333
5fbdc4f0784d3f225d8d96d1,2,0.5120126050048853,0.6317351662502474,0.6333333333333333,0.5793333333333334
664382feed568375e3bf2618,2,0.6136720416667194,0.6332355571771923,0.6,0.5872083333333333
64e114532a07493224e3a5a1,2,0.4772379455054092,0.634412671004653,0.6666666666666666,0.5839583333333334
5ee9193db78df9119fe4f7c1,2,0.7051194162095972,0.6322376072441568,0.55,0.5873333333333334
66ce71d5f8614777651a8931,2,0.6874090524167658,0.6324632966193884,0.6,0.586375
669f5d4b56cd9e5a3615a8ed,2,0.7270561113646865,0.6320734814313507,0.54,0.5891666666666666
65dc9f26bed0f87772f68eed,2,0.5420631521374785,0.6335305992590962,0.6433333333333333,0.585875
65fd910b6214e647ea9c6175,2,0.7697802407986043,0.6317324646662414,0.47,0.5926666666666667
5d612ae16512d700159face7,2,0.5783969293739758,0.63312195291623,0.62,0.5836666666666667
5dd6023dcaee3e5b7ba7a5bc,2,0.3889756903270374,0.634880042771302,0.7166666666666667,0.585125
5e23c2569138e066e7e892f7,2,0.46484825899985327,0.6341287086035484,0.6866666666666666,0.5838333333333333
666ee913519a8d810a4c38d9,2,0.5937291070990581,0.6332682515095538,0.62,0.583125
61190367632a534f9e11b013,2,0.6402344780043875,0.6329424547940261,0.5966666666666667,0.5821666666666667
60ebfc77adae0f59618d6471,2,0.6191048798954081,0.6330982383418298,0.5866666666666667,0.5883333333333334
65391353897d68dd53a067da,2,0.7101772524073089,0.6308854991132725,0.5,0.5872083333333333
66301c9c390de66737e2ae4c,2,0.6311231698798746,0.6329487427719851,0.6266666666666667,0.5872083333333333
5e248b6f0c0b31718a9d3f31,2,0.5157394225802805,0.6338566258387079,0.6666666666666666,0.5836666666666667
66daf1642fab82cb5a1df01b,2,0.6631991570571814,0.6327790058518515,0.5633333333333334,0.584625
5e9fd839311b8018f88c99eb,2,0.7736091248155148,0.630758288503153,0.5066666666666667,0.5866666666666667
614f11b6fe832a304632a860,2,0.6987263984002342,0.6324276260117094,0.5633333333333334,0.5829583333333334
5e15bb77e78021b9d45d8cf4,2,0.6446528874997656,0.632423113389592,0.5933333333333334,0.5867083333333334
66cf21fac640537abe16a607,2,0.7435309719148027,0.6304937142684481,0.5233333333333333,0.5839166666666666
607ec7379eac7be04ab448e3,2,0.69781165874684,0.6317261913059825,0.5266666666666666,0.588125
661564c766603e80ca4c3184,2,0.5762631486819546,0.6335336536164987,0.59,0.59175
5d585e287d795e001788bf4c,2,0.7475065209799184,0.6315102419015893,0.5633333333333334,0.5880416666666667
66378dbfb9c884b35b7c3c09,2,0.6401209880391275,0.6326119714923513,0.5966666666666667,0.59
60e20b0026ccfc52c0877202,2,0.8331681277809955,0.6291583350957097,0.4633333333333333,0.592875
5c5fbade4cc94200016a5c15,2,0.6878657802423298,0.6323883433738977,0.52,0.5855833333333333
666b0a3508c2f3faa9cd0057,2,0.47807131628444743,0.6344961202248909,0.69,0.584875
5faacca24cd0384c1fa08be1,2,0.7066967409643484,0.6314880186608737,0.5233333333333333,0.58525
5dfbefa35777b591c3999842,2,0.7568519122080473,0.6304335811792737,0.5233333333333333,0.5852083333333333
66aa5aaa7f31ee53f61079ac,2,0.5266489176346826,0.6339731419004462,0.66,0.58225
5d65e31c367c8600019f2b13,2,0.5638508836172722,0.6333304776018409,0.5966666666666667,0.5847916666666667
60ce038ef5cec7f1cb716182,2,0.7601638509526303,0.6316997722280258,0.5766666666666667,0.5845416666666666
66159b3aa54492fae356f2d1,2,0.41223858738592795,0.6348035736853517,0.6833333333333333,0.5809166666666666
669a687aa4b63a61f8f5b07f,2,0.7592113827119757,0.6308880810858526,0.4866666666666667,0.584875
5f4469a101c96e20702a9ece,2,0.5582432373831991,0.6335926472838138,0.6033333333333334,0.582875
66715c98b42ef93f2389ce3f,2,0.8176726195160721,0.6306812866136985,0.49,0.585
612512862963825fa66941bf,2,0.5635242200156136,0.6336451684194693,0.65,0.588625
66a4f41f0a2e0870ee52c6bf,2,0.8181137414679962,0.6302533077242584,0.5266666666666666,0.5872916666666667
6122f17c5f84f0f57feca3e6,2,0.7297036652593939,0.6312343602058003,0.53,0.5872083333333333
5fc4c49da0603a4d5feae548,2,0.6220173331763696,0.6328555700371175,0.6066666666666667,0.580875
64b6b65f87a443a4963be23a,2,0.6482183170536401,0.6327465794432983,0.57,0.581875
6659e2d753ad8a42fde08e10,2,0.6877313292439021,0.6322632863866553,0.55,0.5855833333333333
5ee78cdd0103130133fdb204,2,0.7269645229459841,0.630961534355229,0.51,0.5841666666666666
66b616b0db06f7953a7c1e1f,2,0.6299601564485868,0.6326494284771149,0.5766666666666667,0.5877916666666667
66c086c91cd54d5495701e9b,2,0.8745893587409036,0.6299698565047758,0.49333333333333335,0.5882083333333333
6006ae13a40ec00348555219,2,0.7454717935076077,0.6315087945430018,0.5,0.588125
664c9a37d570871d534dd3c2,2,0.7715217083267359,0.6303040716662657,0.5433333333333333,0.5905833333333333
66a2d042a6eb6d2766577b3f,2,0.654230147124234,0.6327062067535738,0.5566666666666666,0.5845416666666666
64f03390a3ce93b12a268959,2,0.6968955986736679,0.631912107011184,0.58,0.5845833333333333
5e39cf6d0331aa07667a58ae,2,0.6026012578786726,0.6327969166228606,0.5866666666666667,0.583625
5ed9c3054268815691ed0e2c,2,0.5201467480920874,0.6335706473215601,0.61,0.5852916666666667
61267b828ead584bcf092e35,2,0.4814306310433619,0.6332332790002229,0.6066666666666667,0.5845833333333333
5d251b0c86fe240017764b36,2,0.6362639548800919,0.6327676070329173,0.5933333333333334,0.5859583333333334
603e8ed1b54e6cf4fafcaa1a,2,0.5822986825516678,0.6333135308077573,0.6366666666666667,0.5827916666666667
66d0a027b8886581c95f2768,2,0.5223221701945869,0.6336367511811902,0.6466666666666666,0.58775
5d7df958cb6cf00001399929,2,0.45283196956980554,0.6345392778802212,0.6566666666666666,0.5837916666666667
6630ec3fa1752b4b2743c4cc,2,0.5467468077300395,0.6324012655455926,0.61,0.585375
66fc6d168db73b4d68af6cfb,2,0.5298935619826224,0.6336964966808829,0.62,0.5853333333333334
65a9ca4a57dfdc3964333913,2,0.5117462326626185,0.6336375069876018,0.6533333333333333,0.5850416666666667
615e056d45156d8d481b5856,2,0.5435012865147713,0.6337822278446105,0.5733333333333334,0.5825833333333333
5f1f459122764312bfbe265e,2,0.3448984558554928,0.6356677895472952,0.73,0.583125
661094be457866d2fd65a77d,2,0.6645686742934069,0.6316378401713563,0.5633333333333334,0.5854583333333333
66cf32c269c7951c97de25fc,2,0.5508172969558308,0.6335950234805698,0.5966666666666667,0.585625
5e13ff1b94d5eea33e200fce,3,0.712796754676749,0.6422657561722606,0.4888888888888889,0.5647777777777778
65b84104763d1e7cd0d60507,3,0.5478662422521526,0.6450767064017139,0.5977777777777777,0.5560277777777778
6646052f36c0bd14aafa0f0f,3,0.5773770930309898,0.6448005314676379,0.5977777777777777,0.5571388888888889
5ce031fc7f65ee001a985a6b,3,0.6476153946223541,0.6438220600875508,0.5755555555555556,0.5541111111111111
66c34db91daa2cac0b579ee5,3,0.6952775798031277,0.643584474760968,0.5488888888888889,0.5581388888888889
60e20896098befdcf5e59441,3,0.7226208563987444,0.6433227147565642,0.5066666666666667,0.5508611111111111
66559244530907c5dd7b77be,3,0.7743733323073144,0.6422237123429908,0.5355555555555556,0.5568333333333333
66dae86be0d77b33d6805623,3,0.5855513972540372,0.6447315429910021,0.5933333333333334,0.5557222222222222
61232b43bd4b37c8d76a7b37,3,0.687408117254762,0.6436332322770125,0.5533333333333333,0.5599722222222222
6681e779f60d20a3b2b27bb3,3,0.7295951266466891,0.6431702491984275,0.5044444444444445,0.5601944444444444
5e7414b9929931398ae59f02,3,0.6683471884908024,0.6434385271738017,0.56,0.5545833333333333
612520bd6605794b27e6a0fd,3,0.61478697957157,0.6444435983111385,0.5777777777777777,0.5534166666666667
66c856fd76895ebe2db7c327,3,0.6989740270792302,0.6432809557260503,0.5244444444444445,0.5612777777777778
666c6160d7613a472a88bc12,3,0.5662084640363588,0.6447190855188304,0.5955555555555555,0.5535555555555556
60db30cbbbee552378774e50,3,0.710275825742757,0.6424457023458362,0.5222222222222223,0.5571388888888889
65ab079fde17d72bca5e774b,3,0.635822997902833,0.6441332231199275,0.5422222222222223,0.5553611111111111
5fbdc4f0784d3f225d8d96d1,3,0.5122206788979787,0.645484762352481,0.6488888888888888,0.5562777777777778
664382feed568375e3bf2618,3,0.5436962790222237,0.6451004910067653,0.5955555555555555,0.5546388888888889
64e114532a07493224e3a5a1,3,0.6154842005461124,0.6443984412969594,0.5688888888888889,0.5550833333333334
5ee9193db78df9119fe4f7c1,3,0.6904696575985585,0.64350273204629,0.5244444444444445,0.558
66ce71d5f8614777651a8931,3,0.6385574524241022,0.644092628246421,0.56,0.555
669f5d4b56cd9e5a3615a8ed,3,0.6976391224894039,0.6434014310414037,0.5733333333333334,0.5553333333333333
65dc9f26bed0f87772f68eed,3,0.5864799601515451,0.644664760771892,0.5911111111111111,0.5500833333333334
65fd910b6214e647ea9c6175,3,0.6996908155993674,0.6435163064667749,0.5133333333333333,0.5618055555555556
5d612ae16512d700159face7,3,0.7116775480565408,0.6432553245623734,0.52,0.5529166666666666
5dd6023dcaee3e5b7ba7a5bc,3,0.48885090489282473,0.6456624236584808,0.6088888888888889,0.5558333333333333
5e23c2569138e066e7e892f7,3,0.5079442229934341,0.6453821203178547,0.6111111111111112,0.5548055555555556
666ee913519a8d810a4c38d9,3,0.7164869498973856,0.6430138216217045,0.5133333333333333,0.5538333333333333
61190367632a534f9e11b013,3,0.619126201364799,0.6443509542145329,0.5711111111111111,0.5556944444444445
60ebfc77adae0f59618d6471,3,0.5450468746773036,0.6451884402152458,0.5933333333333334,0.5561666666666667
65391353897d68dd53a067da,3,0.7043545117065841,0.6426408026346562,0.4955555555555556,0.5554444444444444
66301c9c390de66737e2ae4c,3,0.5499648538348273,0.6451481862495686,0.5955555555555555,0.5582222222222222
5e248b6f0c0b31718a9d3f31,3,0.6229129805962318,0.6439803000135743,0.5977777777777777,0.5553055555555556
66daf1642fab82cb5a1df01b,3,0.664597924231837,0.6437795544313698,0.5911111111111111,0.5573055555555556
5e9fd839311b8018f88c99eb,3,0.6949771507305331,0.6434262965169696,0.54,0.5556111111111111
614f11b6fe832a304632a860,3,0.6738883073457718,0.6437288921462716,0.5333333333333333,0.5545555555555556
5e15bb77e78021b9d45d8cf4,3,0.6548142391681452,0.6439675111285005,0.5133333333333333,0.5541944444444444
66cf21fac640537abe16a607,3,0.643284894889094,0.6436840984697703,0.5711111111111111,0.5605833333333333
607ec7379eac7be04ab448e3,3,0.6567823382143464,0.6436805254462354,0.6022222222222222,0.55775
661564c766603e80ca4c3184,3,0.6503733758157566,0.644048783152868,0.5511111111111111,0.5535833333333333
5d585e287d795e001788bf4c,3,0.701239292446567,0.643506179517694,0.5177777777777778,0.5576388888888889
66378dbfb9c884b35b7c3c09,3,0.6964846790573909,0.6427876728454449,0.54,0.5571944444444444
60e20b0026ccfc52c0877202,3,0.7534849124025002,0.6422804355947944,0.4866666666666667,0.5564166666666667
5c5fbade4cc94200016a5c15,3,0.7156527213837943,0.643391653307916,0.47555555555555556,0.5553333333333333
666b0a3508c2f3faa9cd0057,3,0.6532368626242037,0.6439960573192397,0.5466666666666666,0.5578055555555556
5faacca24cd0384c1fa08be1,3,0.7667878985719155,0.6428896685713249,0.5244444444444445,0.5542222222222222
5dfbefa35777b591c3999842,3,0.703638255892856,0.6429637664386465,0.5155555555555555,0.5568888888888889
66aa5aaa7f31ee53f61079ac,3,0.6163867899799086,0.6443270290105872,0.5866666666666667,0.5570833333333334
5d65e31c367c8600019f2b13,3,0.6268093465278154,0.6437019261590163,0.5666666666666667,0.5544166666666667
60ce038ef5cec7f1cb716182,3,0.7496724957120976,0.6425324773983964,0.47333333333333333,0.5585
66159b3aa54492fae356f2d1,3,0.5923766073429535,0.6445203550804262,0.6155555555555555,0.5525555555555556
669a687aa4b63a61f8f5b07f,3,0.7621038042178074,0.6427675733836626,0.5311111111111111,0.5574444444444444
5f4469a101c96e20702a9ece,3,0.5865271991823205,0.6447113116809033,0.6288888888888889,0.5611388888888889
66715c98b42ef93f2389ce3f,3,0.6863118512409647,0.6436484299966451,0.5511111111111111,0.5520555555555555
612512862963825fa66941bf,3,0.6986356127010335,0.6435292202483116,0.4866666666666667,0.5575277777777777
66a4f41f0a2e0870ee52c6bf,3,0.701892511062405,0.6434638356507103,0.48444444444444446,0.5554166666666667
6122f17c5f84f0f57feca3e6,3,0.7308070405700293,0.6416809855318201,0.52,0.5581388888888889
5fc4c49da0603a4d5feae548,3,0.6407355441495491,0.6441251633332077,0.58,0.5551388888888888
64b6b65f87a443a4963be23a,3,0.6870253679827758,0.6435810943881061,0.5466666666666666,0.5573055555555556
6659e2d753ad8a42fde08e10,3,0.55134884906554,0.645143774221163,0.6488888888888888,0.5560833333333334
5ee78cdd0103130133fdb204,3,0.6592848962054649,0.6436334025753129,0.5244444444444445,0.5566388888888889
66b616b0db06f7953a7c1e1f,3,0.697953411708837,0.6433301291275103,0.5422222222222223,0.5583611111111111
66c086c91cd54d5495701e9b,3,0.7803798761289018,0.64214864239782,0.4711111111111111,0.5546944444444445
6006ae13a40ec00348555219,3,0.7080616892497728,0.6434596956453928,0.5533333333333333,0.56025
664c9a37d570871d534dd3c2,3,0.7127721237859777,0.6429802998165706,0.5155555555555555,0.5601388888888889
66a2d042a6eb6d2766577b3f,3,0.6291277043868669,0.6442412891911712,0.5444444444444444,0.5582222222222222
64f03390a3ce93b12a268959,3,0.6800242009004438,0.6437618058465642,0.5444444444444444,0.5572222222222222
5e39cf6d0331aa07667a58ae,3,0.5802086443542032,0.6447930343854394,0.6111111111111112,0.5550833333333334
5ed9c3054268815691ed0e2c,3,0.5868180661660312,0.6446322034386837,0.5733333333333334,0.5572777777777778
61267b828ead584bcf092e35,3,0.4126773100344519,0.646568095943723,0.7044444444444444,0.5527222222222222
5d251b0c86fe240017764b36,3,0.6621019374168702,0.6438913624580042,0.5711111111111111,0.5585277777777777
603e8ed1b54e6cf4fafcaa1a,3,0.6198172465999598,0.6443271311856945,0.5955555555555555,0.5594166666666667
66d0a027b8886581c95f2768,3,0.5964525547433407,0.6445778300120727,0.5666666666666667,0.5566111111111111
5d7df958cb6cf00001399929,3,0.6003534886042929,0.6443357846427771,0.5733333333333334,0.5602777777777778
6630ec3fa1752b4b2743c4cc,3,0.4364174968056721,0.6463755148447076,0.72,0.5549444444444445
66fc6d168db73b4d68af6cfb,3,0.5225440346350286,0.6452666853372028,0.6266666666666667,0.5555
65a9ca4a57dfdc3964333913,3,0.5827472915959364,0.6447302086101758,0.5866666666666667,0.5550833333333334
615e056d45156d8d481b5856,3,0.7030158948422424,0.6425235042455596,0.5022222222222222,0.5588888888888889
5f1f459122764312bfbe265e,3,0.4624614344568138,0.6460907923970941,0.6666666666666666,0.5581944444444444
661094be457866d2fd65a77d,3,0.669962502080454,0.6438401295666086,0.5466666666666666,0.5615833333333333
66cf32c269c7951c97de25fc,3,0.6164575597640715,0.6443482095765517,0.5422222222222223,0.5536388888888889
